,dist,direction
05:00:00,0.0,south
05:30:00,33.57785153740225,south
06:00:00,32.37694459719874,south
06:30:00,164.28258534306443,south
07:00:00,83.49150635350152,south
07:30:00,46.64500974637847,south
08:00:00,58.562001606116795,south
08:30:00,47.665460921506835,south
09:00:00,44.76547752252665,south
09:30:00,60.20277478513725,south
10:00:00,65.61268236186675,south
10:30:00,60.12695450267421,south
11:00:00,79.52070934704759,south
11:30:00,76.20489088905332,south
12:00:00,65.70557936704586,south
12:30:00,116.99032562662921,south
13:00:00,82.6649790780166,south
13:30:00,87.18908576327055,south
14:00:00,54.596883449271296,south
14:30:00,48.951681917468704,south
15:00:00,137.6031390122226,south
15:30:00,65.24164965881057,south
16:00:00,64.8786113322917,south
16:30:00,57.87119271623918,south
17:00:00,62.64541121262947,south
17:30:00,38.145771275327334,south
18:00:00,60.9099716342422,south
18:30:00,64.71482387451182,south
19:00:00,58.22274318693742,south
19:30:00,45.04447296013303,south
20:00:00,73.52221365272875,south
20:30:00,19.836137422201812,south
21:00:00,311.0550929066957,south
05:00:00,9.546528714776619,west
05:30:00,18.424322907690456,west
06:00:00,54.753530563060664,west
06:30:00,42.25904149580111,west
07:00:00,185.78139246436402,west
07:30:00,42.897313670007385,west
08:00:00,64.0766860890819,west
08:30:00,52.73522751168882,west
09:00:00,65.98874737536762,west
09:30:00,90.89304492851701,west
10:00:00,68.1317396550517,west
10:30:00,143.7420108652454,west
11:00:00,124.30818734030655,west
11:30:00,177.8685274963551,west
12:00:00,259.25496715453414,west
12:30:00,329.4951036513811,west
13:00:00,331.11586144947603,west
13:30:00,316.3704624869392,west
14:00:00,321.658701973961,west
14:30:00,355.79883802092206,west
15:00:00,365.4713181288594,west
15:30:00,348.3841644677392,west
16:00:00,333.91812491616986,west
16:30:00,385.429161786573,west
17:00:00,370.1646128365277,west
17:30:00,370.5721685758256,west
18:00:00,367.60605784998234,west
18:30:00,331.9237120581899,west
19:00:00,305.7371588046134,west
19:30:00,101.92731540988441,west
20:00:00,136.68587131191208,west
20:30:00,383.2816994387455,west
21:00:00,401.708576015414,west
05:00:00,8.808219545357446,north
05:30:00,13.085800834636899,north
06:00:00,29.350182047977402,north
06:30:00,60.318888094598755,north
07:00:00,85.35788728564762,north
07:30:00,34.94092602601289,north
08:00:00,25.967363823010448,north
08:30:00,83.14517181001622,north
09:00:00,38.36960610930552,north
09:30:00,58.99035273778821,north
10:00:00,70.79135339820007,north
10:30:00,79.85824860362965,north
11:00:00,59.0171203369176,north
11:30:00,86.95441059725219,north
12:00:00,111.3717231576566,north
12:30:00,66.76005622120702,north
13:00:00,82.84205521555003,north
13:30:00,80.89747146138497,north
14:00:00,74.06535327347851,north
14:30:00,77.45595277708557,north
15:00:00,71.95773185706176,north
15:30:00,81.23131833357007,north
16:00:00,77.29479396642837,north
16:30:00,65.63373641384257,north
17:00:00,46.18102174377501,north
17:30:00,89.32725420747781,north
18:00:00,47.47040648161175,north
18:30:00,54.512447177328184,north
19:00:00,65.40951787652953,north
19:30:00,33.120884458952,north
20:00:00,20.19802847699589,north
20:30:00,16.309368359216656,north
21:00:00,29.172490980241367,north
05:00:00,584.9355099100717,east
05:30:00,302.79263672945285,east
06:00:00,225.22974174295555,east
06:30:00,179.53410396797057,east
07:00:00,245.0114258806878,east
07:30:00,479.49110030634154,east
08:00:00,295.02995026368194,east
08:30:00,236.19716304539443,east
09:00:00,127.65580639137976,east
09:30:00,297.48717346632185,east
10:00:00,267.31119169108547,east
10:30:00,163.1786146176768,east
11:00:00,250.0875295137589,east
11:30:00,239.07496373069253,east
12:00:00,155.5726268699123,east
12:30:00,232.90980564552447,east
13:00:00,206.1335073964297,east
13:30:00,208.6402984342572,east
14:00:00,174.1286763217118,east
14:30:00,238.59559756011595,east
15:00:00,162.0712203362179,east
15:30:00,205.33676686069487,east
16:00:00,307.29408166527173,east
16:30:00,236.3441232418714,east
17:00:00,170.0681415691531,east
17:30:00,196.980435340428,east
18:00:00,172.47579794503955,east
18:30:00,141.30849985263794,east
19:00:00,161.52291329015927,east
19:30:00,140.7355788677089,east
20:00:00,211.65406148840225,east
20:30:00,200.2603573818691,east
21:00:00,225.31414724143966,east
