,dist,direction
05:00:00,83.45515544444476,south
05:30:00,112.08714462809391,south
06:00:00,37.28455623920775,south
06:30:00,85.79598215743812,south
07:00:00,77.06167779288783,south
07:30:00,141.75158111204553,south
08:00:00,115.03148639371149,south
08:30:00,158.58384856615976,south
09:00:00,116.16723280321375,south
09:30:00,103.82005733232438,south
10:00:00,59.17386499387659,south
10:30:00,69.87903767086569,south
11:00:00,122.98401593652706,south
11:30:00,93.34457352979042,south
12:00:00,125.89490813944413,south
12:30:00,107.74382589722697,south
13:00:00,85.14865370928734,south
13:30:00,119.61510211501624,south
14:00:00,98.84487977238939,south
14:30:00,105.11045402807767,south
15:00:00,133.27301323689323,south
15:30:00,105.8161193086813,south
16:00:00,154.42985170770174,south
16:30:00,109.63351252301209,south
17:00:00,127.10312803806549,south
17:30:00,76.48336121280957,south
18:00:00,138.80595553188573,south
18:30:00,120.32826553405704,south
19:00:00,152.05560302863967,south
19:30:00,68.93791820854449,south
20:00:00,68.23734209939477,south
20:30:00,65.46945909410746,south
21:00:00,90.95186823115485,south
05:00:00,39.33628652461559,west
05:30:00,99.64233588016985,west
06:00:00,46.73286573190981,west
06:30:00,150.12101762115444,west
07:00:00,171.83679849951386,west
07:30:00,96.4852294990167,west
08:00:00,129.61118102228002,west
08:30:00,155.70681864255954,west
09:00:00,138.6958694722863,west
09:30:00,170.04742400748916,west
10:00:00,185.83384875463787,west
10:30:00,247.0976273340423,west
11:00:00,253.31780423993854,west
11:30:00,244.89280994869478,west
12:00:00,253.13403285244073,west
12:30:00,307.11806986929827,west
13:00:00,345.5340665365343,west
13:30:00,321.9594152086759,west
14:00:00,328.8514660373985,west
14:30:00,326.71404193891567,west
15:00:00,324.0123510248592,west
15:30:00,333.3110885644812,west
16:00:00,250.90195637729053,west
16:30:00,270.46169217655574,west
17:00:00,297.9203363003479,west
17:30:00,312.9052318056033,west
18:00:00,333.5579449604659,west
18:30:00,338.7970638051346,west
19:00:00,289.5885132027464,west
19:30:00,208.92367333881242,west
20:00:00,158.50836181005286,west
20:30:00,169.47139953551942,west
21:00:00,193.742313050159,west
05:00:00,74.92722532746845,north
05:30:00,55.83854010013968,north
06:00:00,53.90924812976542,north
06:30:00,60.84422436831709,north
07:00:00,173.3164447038132,north
07:30:00,105.3481645860166,north
08:00:00,99.84615435009701,north
08:30:00,102.17791185116855,north
09:00:00,132.59169202130585,north
09:30:00,112.79704578030027,north
10:00:00,123.45446573477213,north
10:30:00,131.1426930951205,north
11:00:00,143.52865155818043,north
11:30:00,159.74836472692309,north
12:00:00,179.69104437593518,north
12:30:00,210.97738785499104,north
13:00:00,247.85398725890937,north
13:30:00,230.91612205383706,north
14:00:00,256.75678807060814,north
14:30:00,280.43669553001376,north
15:00:00,315.51837589333053,north
15:30:00,319.1449344218518,north
16:00:00,348.5606550565541,north
16:30:00,346.9239694311249,north
17:00:00,349.73689250455374,north
17:30:00,463.2347469671279,north
18:00:00,393.9062035196029,north
18:30:00,361.30624774715113,north
19:00:00,313.46404067634586,north
19:30:00,208.77473116307033,north
20:00:00,198.0452831331894,north
20:30:00,210.28142493744622,north
21:00:00,216.41585239189644,north
05:00:00,146.75066273286512,east
05:30:00,147.53551648291543,east
06:00:00,204.01426234997305,east
06:30:00,226.45253748312547,east
07:00:00,122.39979276391132,east
07:30:00,84.33575215242715,east
08:00:00,130.99251284268797,east
08:30:00,133.48991556406696,east
09:00:00,179.47602465697474,east
09:30:00,224.47775426853457,east
10:00:00,274.0757225888728,east
10:30:00,263.89806894249244,east
11:00:00,280.23244221509253,east
11:30:00,326.9788585091676,east
12:00:00,282.4536247163988,east
12:30:00,268.5050952864651,east
13:00:00,254.83377222298563,east
13:30:00,262.35078918630467,east
14:00:00,298.5267295588735,east
14:30:00,266.4714172630393,east
15:00:00,252.15689127650145,east
15:30:00,202.61987910434962,east
16:00:00,205.09859142566856,east
16:30:00,202.01605585836512,east
17:00:00,204.75327729006762,east
17:30:00,169.44873791518023,east
18:00:00,194.63415410169793,east
18:30:00,210.07899583715707,east
19:00:00,235.6066229862249,east
19:30:00,174.918812239395,east
20:00:00,102.8084337522132,east
20:30:00,101.05187266566514,east
21:00:00,123.01930564589482,east
