,dist,direction
05:00:00,0.0,south
05:30:00,0.0,south
06:00:00,0.0,south
06:30:00,0.0,south
07:00:00,48.326897484663526,south
07:30:00,56.32546084308503,south
08:00:00,115.22894027261731,south
08:30:00,83.61234619041352,south
09:00:00,108.94176014151878,south
09:30:00,237.4950383741946,south
10:00:00,228.15207928067372,south
10:30:00,141.95802062764636,south
11:00:00,77.10126179449874,south
11:30:00,74.25781620319918,south
12:00:00,59.00480900972226,south
12:30:00,56.77559585240843,south
13:00:00,31.7054048873096,south
13:30:00,48.24032954286257,south
14:00:00,73.90437037740406,south
14:30:00,227.57737823199696,south
15:00:00,101.65246362875786,south
15:30:00,24.753114977715423,south
16:00:00,65.14393824708324,south
16:30:00,123.99882237153713,south
17:00:00,104.35112626428341,south
17:30:00,221.02693679106852,south
18:00:00,86.20201964822203,south
18:30:00,205.23639323111914,south
19:00:00,211.55757704526422,south
19:30:00,189.19833528290718,south
20:00:00,65.18876611305777,south
20:30:00,213.27433739395033,south
21:00:00,171.02121077362114,south
05:00:00,0.9317586603370469,west
05:30:00,20.9553841724732,west
06:00:00,15.084712554105282,west
06:30:00,184.32323507954953,west
07:00:00,104.33506840369628,west
07:30:00,432.71319418482926,west
08:00:00,135.64705642300711,west
08:30:00,189.70618148542027,west
09:00:00,315.90015479647786,west
09:30:00,145.97313898867975,west
10:00:00,334.55217496645827,west
10:30:00,289.7919469897945,west
11:00:00,179.55769786963256,west
11:30:00,327.05074675564003,west
12:00:00,334.17441780373395,west
12:30:00,429.8249026110632,west
13:00:00,435.14397568463295,west
13:30:00,424.4205395638418,west
14:00:00,402.4226118535324,west
14:30:00,399.14291101880934,west
15:00:00,335.2149153130285,west
15:30:00,446.4957195861131,west
16:00:00,348.7430200585639,west
16:30:00,468.20139252424207,west
17:00:00,455.1305285103589,west
17:30:00,457.2501435003015,west
18:00:00,435.6268398282338,west
18:30:00,350.93444456540215,west
19:00:00,314.782068709153,west
19:30:00,508.9448325141475,west
20:00:00,536.1615477158323,west
20:30:00,553.9551905373156,west
21:00:00,466.8081377068518,west
05:00:00,6.555133830433687,north
05:30:00,6.853876588591778,north
06:00:00,0.0,north
06:30:00,10.840403021845313,north
07:00:00,13.981934912248509,north
07:30:00,77.17539063374984,north
08:00:00,108.77008500062519,north
08:30:00,61.812881814404506,north
09:00:00,0.0,north
09:30:00,252.53722535861448,north
10:00:00,72.57928653784968,north
10:30:00,18.077945243490362,north
11:00:00,37.09102997125932,north
11:30:00,138.42479174108556,north
12:00:00,49.602398598223566,north
12:30:00,124.03673617360933,north
13:00:00,122.81143172644443,north
13:30:00,93.6165231312862,north
14:00:00,106.81400678219093,north
14:30:00,138.59938400516268,north
15:00:00,147.20309657253452,north
15:30:00,132.94898946001481,north
16:00:00,112.47904532047792,north
16:30:00,139.46836107304287,north
17:00:00,59.96216519427224,north
17:30:00,124.06182848991584,north
18:00:00,103.85013630955416,north
18:30:00,7.458844217773678,north
19:00:00,15.532867067641993,north
19:30:00,106.98719494114508,north
20:00:00,76.0822098835959,north
20:30:00,23.825579281765098,north
21:00:00,102.9418963351928,north
05:00:00,29.39899388431748,east
05:30:00,336.69823682787234,east
06:00:00,52.89183389821527,east
06:30:00,573.7678574364028,east
07:00:00,145.24703027568376,east
07:30:00,62.32777360346247,east
08:00:00,139.7795594464376,east
08:30:00,300.51575025442656,east
09:00:00,262.89264658944234,east
09:30:00,160.16326697307204,east
10:00:00,152.0970857683164,east
10:30:00,88.98456112999793,east
11:00:00,66.93890073439965,east
11:30:00,84.21881877863852,east
12:00:00,108.1962967816365,east
12:30:00,56.6439382746709,east
13:00:00,129.0525103688452,east
13:30:00,69.99052283681279,east
14:00:00,201.1730911894485,east
14:30:00,214.6706192096313,east
15:00:00,143.15973256068824,east
15:30:00,246.24780806964333,east
16:00:00,338.292196703362,east
16:30:00,289.9626734277869,east
17:00:00,280.40062880959215,east
17:30:00,353.50546804163474,east
18:00:00,436.32180638934017,east
18:30:00,467.56223653518316,east
19:00:00,296.21660672730945,east
19:30:00,292.0223388138705,east
20:00:00,279.5844762482423,east
20:30:00,210.26530126006372,east
21:00:00,125.96998421655576,east
