,dist,direction
06:00:00,126.62830306932582,south
06:30:00,0.0,south
07:00:00,0.0,south
07:30:00,0.0,south
08:00:00,229.23514803760864,south
08:30:00,154.30008449097525,south
09:00:00,270.3316407873134,south
09:30:00,263.44187680921993,south
10:00:00,175.57410384771617,south
10:30:00,93.22809090420797,south
11:00:00,82.45277424368396,south
11:30:00,85.79878963750294,south
12:00:00,31.868639519675014,south
12:30:00,120.04278607038128,south
13:00:00,146.50257571276686,south
13:30:00,112.4240797954763,south
14:00:00,132.22643706664581,south
14:30:00,127.97718441700962,south
15:00:00,64.37218342592797,south
15:30:00,14.247571208669001,south
16:00:00,0.0,south
16:30:00,74.16134718055777,south
17:00:00,61.449527204796496,south
17:30:00,66.75755187722652,south
18:00:00,139.6167351951969,south
18:30:00,17.307562598731828,south
19:00:00,174.39232348184171,south
19:30:00,104.15375665722311,south
20:00:00,61.89313853212133,south
20:30:00,48.306058473781306,south
21:00:00,62.80972692810477,south
06:00:00,71.1005405655512,west
06:30:00,127.87026706064194,west
07:00:00,164.22040226455502,west
07:30:00,207.49819717128435,west
08:00:00,172.72317640079052,west
08:30:00,190.52259579807216,west
09:00:00,236.68387614414593,west
09:30:00,343.30232183128936,west
10:00:00,355.6841194724505,west
10:30:00,338.18739407715805,west
11:00:00,338.88309867677646,west
11:30:00,238.76483132220562,west
12:00:00,253.27893916152988,west
12:30:00,349.0354404101663,west
13:00:00,289.0336495515115,west
13:30:00,351.57033211242094,west
14:00:00,289.79346589388575,west
14:30:00,201.75425939868143,west
15:00:00,221.13252830678206,west
15:30:00,191.46665656286527,west
16:00:00,195.2109438317822,west
16:30:00,242.99874091833524,west
17:00:00,231.1303778093498,west
17:30:00,342.04843003439237,west
18:00:00,355.90462115528413,west
18:30:00,229.87079570613673,west
19:00:00,278.2750845483767,west
19:30:00,143.51206860979178,west
20:00:00,182.9391431457969,west
20:30:00,141.61336458987162,west
21:00:00,0.0,west
06:00:00,33.34136318988464,north
06:30:00,118.03617385643881,north
07:00:00,106.26968360841086,north
07:30:00,81.69769087924004,north
08:00:00,217.07902056472048,north
08:30:00,901.9733343977823,north
09:00:00,900.6058033022972,north
09:30:00,984.7433338987292,north
10:00:00,538.9170162379321,north
10:30:00,139.33600998312244,north
11:00:00,118.58645787712413,north
11:30:00,85.93126018284734,north
12:00:00,163.41149749586816,north
12:30:00,208.0963412521835,north
13:00:00,214.6274616354842,north
13:30:00,212.77320493740868,north
14:00:00,307.89532980502383,north
14:30:00,420.42321673776814,north
15:00:00,555.6724512849747,north
15:30:00,408.26003918704583,north
16:00:00,553.2877509338891,north
16:30:00,444.399380658914,north
17:00:00,510.34287701777043,north
17:30:00,476.3695782587876,north
18:00:00,535.2915102678626,north
18:30:00,633.4758962411345,north
19:00:00,319.484283298977,north
19:30:00,162.698166694582,north
20:00:00,198.10434356568237,north
20:30:00,317.6971832172327,north
21:00:00,273.0743924593535,north
06:00:00,212.37747352334648,east
06:30:00,391.93285961337597,east
07:00:00,279.10376932619585,east
07:30:00,181.35729191200048,east
08:00:00,306.48781944294035,east
08:30:00,287.2105202882062,east
09:00:00,290.28201957419833,east
09:30:00,286.13413686540747,east
10:00:00,211.56818768123327,east
10:30:00,241.56347628056574,east
11:00:00,205.32993738275246,east
11:30:00,137.99152572256716,east
12:00:00,274.4675580261417,east
12:30:00,266.03122659576104,east
13:00:00,136.58829144582,east
13:30:00,114.4547478023381,east
14:00:00,99.7515096092948,east
14:30:00,122.37464359701914,east
15:00:00,123.10677641502927,east
15:30:00,74.79369302035063,east
16:00:00,142.949895646173,east
16:30:00,94.45135786730441,east
17:00:00,78.6442688124528,east
17:30:00,235.6066229862249,east
18:00:00,135.55472225919303,east
18:30:00,30.203885059614134,east
19:00:00,37.30575335711961,east
19:30:00,432.24505418235645,east
20:00:00,39.6857152643467,east
20:30:00,298.4110080417051,east
21:00:00,0.0,east
