,dist,direction
05:00:00,0.0,south
05:30:00,26.831838998509923,south
06:00:00,122.22755901749426,south
06:30:00,82.28725317020837,south
07:00:00,128.6992494913338,south
07:30:00,174.22544634116886,south
08:00:00,195.1178598677521,south
08:30:00,165.84775400062705,south
09:00:00,137.9340483569028,south
09:30:00,113.15590013595198,south
10:00:00,127.13726540637865,south
10:30:00,164.46483415597294,south
11:00:00,167.73874373179248,south
11:30:00,145.74321720395108,south
12:00:00,64.6981531397717,south
12:30:00,91.44810698484379,south
13:00:00,109.26306206489834,south
13:30:00,154.70364404063312,south
14:00:00,82.11132991701693,south
14:30:00,79.46200630283931,south
15:00:00,260.3032551917308,south
15:30:00,204.86093646227386,south
16:00:00,80.45776304245722,south
16:30:00,66.25866152615842,south
17:00:00,43.49225694167785,south
17:30:00,130.3730192160006,south
18:00:00,148.63215918184244,south
18:30:00,165.3045387505532,south
19:00:00,44.805136048085274,south
19:30:00,57.67105438763307,south
20:00:00,106.58566478710715,south
20:30:00,62.19031534158292,south
21:00:00,41.8766906119199,south
05:00:00,48.33770865570423,west
05:30:00,104.72552998193946,west
06:00:00,131.37199546614463,west
06:30:00,201.55658089609258,west
07:00:00,216.40909161687256,west
07:30:00,261.3390887819198,west
08:00:00,233.86893786778694,west
08:30:00,221.18222765179667,west
09:00:00,298.31558847353585,west
09:30:00,315.8516946555603,west
10:00:00,229.35747129721724,west
10:30:00,350.3461091377285,west
11:00:00,269.2069560906974,west
11:30:00,361.15466720722355,west
12:00:00,410.36389557387326,west
12:30:00,249.58293118566183,west
13:00:00,324.28558444663577,west
13:30:00,230.42533516565882,west
14:00:00,266.389776001839,west
14:30:00,261.88902128616655,west
15:00:00,395.8918015045268,west
15:30:00,391.8074377900122,west
16:00:00,338.9923142356321,west
16:30:00,277.56522489287636,west
17:00:00,234.63113994413942,west
17:30:00,300.61548569219514,west
18:00:00,271.01834493855966,west
18:30:00,262.1759802571677,west
19:00:00,438.74848486596375,west
19:30:00,400.47377280495436,west
20:00:00,387.2722386641011,west
20:30:00,241.8253924391858,west
21:00:00,168.91809582645033,west
05:00:00,650.1972605712524,north
05:30:00,26.23482194480655,north
06:00:00,66.36159941580776,north
06:30:00,80.07877458188923,north
07:00:00,190.1255047408576,north
07:30:00,294.05753347148914,north
08:00:00,386.7174262028848,north
08:30:00,334.95478009183597,north
09:00:00,421.19002656806333,north
09:30:00,181.5495805631096,north
10:00:00,85.73608025108054,north
10:30:00,551.384521325117,north
11:00:00,191.44726764419647,north
11:30:00,274.9377495268297,north
12:00:00,337.1102527080733,north
12:30:00,421.87918370368413,north
13:00:00,300.2846443761249,north
13:30:00,267.1499450035068,north
14:00:00,268.566459612844,north
14:30:00,272.71595345562423,north
15:00:00,381.3873900160576,north
15:30:00,432.2284694098418,north
16:00:00,326.3404326419272,north
16:30:00,358.6598235667485,north
17:00:00,361.58890683363546,north
17:30:00,393.7510748037764,north
18:00:00,426.0913866945789,north
18:30:00,204.05774097492545,north
19:00:00,192.06631185706237,north
19:30:00,229.5434721087848,north
20:00:00,317.2685039099968,north
20:30:00,287.05138535728776,north
21:00:00,331.28393511901277,north
05:00:00,226.044081118515,east
05:30:00,307.69410032421325,east
06:00:00,171.4032771901343,east
06:30:00,224.8964382420554,east
07:00:00,246.51946679804192,east
07:30:00,302.6510360610738,east
08:00:00,262.3364180043119,east
08:30:00,205.32840094671022,east
09:00:00,271.04176348030626,east
09:30:00,243.22481066562273,east
10:00:00,119.18048371418412,east
10:30:00,147.68114449082285,east
11:00:00,276.282228051057,east
11:30:00,229.98055775014944,east
12:00:00,238.99999641398307,east
12:30:00,276.73950703760494,east
13:00:00,237.6239306896766,east
13:30:00,178.24058007775793,east
14:00:00,249.55027245882644,east
14:30:00,265.127157624448,east
15:00:00,208.4917474596302,east
15:30:00,238.8193356344189,east
16:00:00,135.03610759199785,east
16:30:00,225.97314426010243,east
17:00:00,123.02399281642954,east
17:30:00,68.89215037170818,east
18:00:00,49.47654352653796,east
18:30:00,115.47988020815524,east
19:00:00,27.333134425191577,east
19:30:00,134.25931203243067,east
20:00:00,74.68316907395136,east
20:30:00,169.25167442424373,east
21:00:00,157.21209042137468,east
