,dist,direction
05:00:00,0.0,south
05:30:00,3.2098871147052717,south
06:00:00,62.00114553201721,south
06:30:00,121.89089587084601,south
07:00:00,109.26652271642847,south
07:30:00,164.5003767251215,south
08:00:00,187.161741180155,south
08:30:00,127.18570128404178,south
09:00:00,177.8096894536393,south
09:30:00,214.4291900942005,south
10:00:00,223.05004488635177,south
10:30:00,162.90916316723178,south
11:00:00,120.28834238035795,south
11:30:00,132.17663262675626,south
12:00:00,100.63004182330847,south
12:30:00,65.45480901578418,south
13:00:00,82.07069228317202,south
13:30:00,81.82693131107354,south
14:00:00,80.31214354405938,south
14:30:00,58.84317857213689,south
15:00:00,49.29188016792857,south
15:30:00,109.27411581222015,south
16:00:00,43.64396647976453,south
16:30:00,108.50921069150749,south
17:00:00,66.51022253859384,south
17:30:00,96.78320294959481,south
18:00:00,139.74647565103567,south
18:30:00,196.04732080060816,south
19:00:00,164.6858408311699,south
19:30:00,45.42609514446194,south
20:00:00,347.59703596378176,south
20:30:00,18.835573890336626,south
21:00:00,21.07777458536655,south
05:00:00,9.308069120984342,west
05:30:00,25.394461244718787,west
06:00:00,37.53864407325813,west
06:30:00,43.171610569853335,west
07:00:00,202.23268886742852,west
07:30:00,231.24698271343647,west
08:00:00,213.67733182655945,west
08:30:00,280.1694896751133,west
09:00:00,292.4582359220324,west
09:30:00,285.5093343632088,west
10:00:00,319.83091805349306,west
10:30:00,284.55216019511283,west
11:00:00,265.73935689233065,west
11:30:00,256.8480187414144,west
12:00:00,319.87998756061927,west
12:30:00,337.5201163826259,west
13:00:00,319.34683819478835,west
13:30:00,302.19033394020397,west
14:00:00,400.00969681618585,west
14:30:00,401.1142607977784,west
15:00:00,401.8693084941259,west
15:30:00,354.62031003946026,west
16:00:00,345.5031238831342,west
16:30:00,423.74383311484803,west
17:00:00,383.88554594670626,west
17:30:00,441.5297722283864,west
18:00:00,430.20415261607013,west
18:30:00,417.74471303454936,west
19:00:00,458.4242123480561,west
19:30:00,498.43795361824874,west
20:00:00,464.30603559873066,west
20:30:00,419.1053500882582,west
21:00:00,409.7086918337447,west
05:00:00,0.0,north
05:30:00,17.83020097884586,north
06:00:00,35.34743429024644,north
06:30:00,79.8405291479982,north
07:00:00,50.86061671464378,north
07:30:00,105.09341772908692,north
08:00:00,65.30030462812796,north
08:30:00,63.41791598103679,north
09:00:00,90.15542564597585,north
09:30:00,163.39978148823047,north
10:00:00,153.65063374691772,north
10:30:00,116.86354490489494,north
11:00:00,54.484998111584744,north
11:30:00,89.80011959371382,north
12:00:00,111.77618445012037,north
12:30:00,134.51866082131184,north
13:00:00,136.7058520526875,north
13:30:00,132.67978655068416,north
14:00:00,96.16423651575008,north
14:30:00,112.43951067695782,north
15:00:00,74.40060064366043,north
15:30:00,133.403619831896,north
16:00:00,95.50754309219286,north
16:30:00,104.34335767342753,north
17:00:00,95.9877827145687,north
17:30:00,80.06293931307833,north
18:00:00,65.22196666686264,north
18:30:00,62.816151088776664,north
19:00:00,120.24536470619616,north
19:30:00,107.20938985055265,north
20:00:00,54.18077726874458,north
20:30:00,12.088913932361862,north
21:00:00,61.35787608566077,north
05:00:00,31.636173873624855,east
05:30:00,64.10365560577422,east
06:00:00,306.4220685584707,east
06:30:00,260.2449271472966,east
07:00:00,155.4587908789628,east
07:30:00,153.45420518082983,east
08:00:00,185.0559517739713,east
08:30:00,142.6104675027719,east
09:00:00,135.75653907667584,east
09:30:00,155.60847308051527,east
10:00:00,143.10167194864476,east
10:30:00,150.49835038587372,east
11:00:00,135.983547149021,east
11:30:00,152.18963820287672,east
12:00:00,166.26589500277922,east
12:30:00,175.18610810973667,east
13:00:00,203.5329469152106,east
13:30:00,147.91182763756967,east
14:00:00,215.47613193574463,east
14:30:00,160.22827309349748,east
15:00:00,214.95291323440773,east
15:30:00,263.72480018436545,east
16:00:00,240.33362078145942,east
16:30:00,281.1925094677787,east
17:00:00,188.69589983384526,east
17:30:00,225.93840685419406,east
18:00:00,265.9256164927941,east
18:30:00,302.8844466692241,east
19:00:00,210.20062859649866,east
19:30:00,219.23930430836197,east
20:00:00,188.1614680711377,east
20:30:00,213.75867312981381,east
21:00:00,181.30389554725713,east
