,dist,direction
05:00:00,0.0,south
05:30:00,54.625597484805255,south
06:00:00,44.34768412786163,south
06:30:00,86.82997156659772,south
07:00:00,203.675121585161,south
07:30:00,127.18570128404178,south
08:00:00,99.18898499858386,south
08:30:00,108.72556685434537,south
09:00:00,145.53344516654664,south
09:30:00,228.5157267016829,south
10:00:00,113.66843422382068,south
10:30:00,117.66680503935828,south
11:00:00,101.49236067361386,south
11:30:00,104.00012103315422,south
12:00:00,59.11942012340648,south
12:30:00,46.716438606792806,south
13:00:00,72.57870863687046,south
13:30:00,61.564748355431476,south
14:00:00,112.33802782916402,south
14:30:00,108.67474631045789,south
15:00:00,60.46341354261927,south
15:30:00,76.66383402710278,south
16:00:00,64.34175357685868,south
16:30:00,50.52380783174982,south
17:00:00,65.17909557154552,south
17:30:00,188.4623245917308,south
18:00:00,154.7384511360052,south
18:30:00,99.34586536861758,south
19:00:00,44.88187303834401,south
19:30:00,132.01483947921224,south
20:00:00,221.07136946697122,south
20:30:00,21.790591940292064,south
21:00:00,181.76614612763854,south
05:00:00,7.772943551166065,west
05:30:00,118.2612434625304,west
06:00:00,33.21490903369085,west
06:30:00,45.04135514140847,west
07:00:00,249.7064139654013,west
07:30:00,209.6449057836661,west
08:00:00,219.84818917458574,west
08:30:00,136.96146566625694,west
09:00:00,319.1884164795754,west
09:30:00,307.27411662553715,west
10:00:00,290.8245189619348,west
10:30:00,251.6396848574519,west
11:00:00,175.36045203175684,west
11:30:00,273.697585995112,west
12:00:00,331.4217632243345,west
12:30:00,390.22837837903575,west
13:00:00,353.0922186998035,west
13:30:00,397.41282767263084,west
14:00:00,374.3110118241737,west
14:30:00,363.3115630459779,west
15:00:00,385.8769537392002,west
15:30:00,395.9416763063435,west
16:00:00,406.7167528205846,west
16:30:00,396.09478326632643,west
17:00:00,481.9031424752368,west
17:30:00,484.6172605153233,west
18:00:00,564.644659161467,west
18:30:00,448.41776228869185,west
19:00:00,480.13679707991537,west
19:30:00,477.7613914475461,west
20:00:00,487.7035889894397,west
20:30:00,436.6879082079224,west
21:00:00,454.88016723608183,west
05:00:00,0.0,north
05:30:00,14.033007373292822,north
06:00:00,12.679165208707314,north
06:30:00,82.9923441002507,north
07:00:00,83.64822955716878,north
07:30:00,59.358886047617034,north
08:00:00,72.96488231234814,north
08:30:00,44.31536593421281,north
09:00:00,83.8956706062138,north
09:30:00,133.839005637596,north
10:00:00,111.88854964401123,north
10:30:00,116.57058712517347,north
11:00:00,82.44092356845404,north
11:30:00,65.12564418871348,north
12:00:00,131.2847248765795,north
12:30:00,115.71135549769323,north
13:00:00,79.70875832308988,north
13:30:00,100.06705129643389,north
14:00:00,120.97126167817936,north
14:30:00,135.49092424218566,north
15:00:00,87.12245835292404,north
15:30:00,100.97309966769564,north
16:00:00,68.07339432963414,north
16:30:00,85.40014285139326,north
17:00:00,116.01178806548143,north
17:30:00,34.20580721374758,north
18:00:00,110.25671234572798,north
18:30:00,96.59624288567328,north
19:00:00,72.84363293129242,north
19:30:00,76.61946872650941,north
20:00:00,92.84880841153887,north
20:30:00,45.87017846543594,north
21:00:00,103.56599311131289,north
05:00:00,574.9234665971846,east
05:30:00,298.0711929853108,east
06:00:00,67.73993466661153,east
06:30:00,256.16917885777656,east
07:00:00,158.61025598320538,east
07:30:00,215.56813311151805,east
08:00:00,179.28193533955988,east
08:30:00,220.71385120549556,east
09:00:00,191.62586209828606,east
09:30:00,164.19593498346313,east
10:00:00,232.55726691660527,east
10:30:00,184.3570732660845,east
11:00:00,166.56414783165312,east
11:30:00,187.10153558072102,east
12:00:00,131.0580000732887,east
12:30:00,256.4356228724355,east
13:00:00,226.14959822588713,east
13:30:00,230.78197947842813,east
14:00:00,150.00398181614605,east
14:30:00,213.38215637386764,east
15:00:00,187.5155591599228,east
15:30:00,225.9789307038143,east
16:00:00,195.07452834587468,east
16:30:00,249.07500655573938,east
17:00:00,204.9476935180485,east
17:30:00,254.82837045477058,east
18:00:00,204.165738749139,east
18:30:00,182.2772186731185,east
19:00:00,170.7432328954901,east
19:30:00,129.91478250569318,east
20:00:00,249.43837014733782,east
20:30:00,196.72319919533103,east
21:00:00,165.6649985956131,east
