,dist,direction
05:00:00,0.0,south
05:30:00,162.97745938669982,south
06:00:00,90.40313877401016,south
06:30:00,127.15582213544167,south
07:00:00,197.09779368673856,south
07:30:00,156.99834487679937,south
08:00:00,83.8575319663079,south
08:30:00,126.55151140061088,south
09:00:00,144.68534668594793,south
09:30:00,226.5309153034848,south
10:00:00,259.10505023897736,south
10:30:00,209.80793221829427,south
11:00:00,84.7370662320409,south
11:30:00,57.53435467987741,south
12:00:00,56.04424941668231,south
12:30:00,57.31151125073768,south
13:00:00,57.23394879369972,south
13:30:00,32.70276689382498,south
14:00:00,124.18906512951627,south
14:30:00,32.87299700008425,south
15:00:00,30.232333622766483,south
15:30:00,57.819846287979274,south
16:00:00,62.951628618377235,south
16:30:00,57.276086426415986,south
17:00:00,36.24328587158401,south
17:30:00,68.7500689139829,south
18:00:00,72.25233586704269,south
18:30:00,162.8786819944964,south
19:00:00,83.6822745599963,south
19:30:00,155.22596272748137,south
20:00:00,182.1211399784945,south
20:30:00,184.5814417729482,south
21:00:00,167.51964124136487,south
05:00:00,13.37364898327931,west
05:30:00,262.68552872217634,west
06:00:00,33.312671920693575,west
06:30:00,81.54273852008804,west
07:00:00,87.93746172239433,west
07:30:00,155.90682086184523,west
08:00:00,191.88847378465925,west
08:30:00,339.0463011191485,west
09:00:00,276.48182385044015,west
09:30:00,348.21440675470495,west
10:00:00,121.1976085424678,west
10:30:00,109.85195892411127,west
11:00:00,158.38011778876472,west
11:30:00,299.0166875800095,west
12:00:00,369.3774168593949,west
12:30:00,330.7593697887596,west
13:00:00,321.14122068741676,west
13:30:00,313.35026832025045,west
14:00:00,344.1747379857302,west
14:30:00,330.89341334799457,west
15:00:00,333.99298309568275,west
15:30:00,374.1753486110425,west
16:00:00,333.74709003013345,west
16:30:00,316.14647568743413,west
17:00:00,436.23840931853715,west
17:30:00,527.5822281618607,west
18:00:00,482.67471085580326,west
18:30:00,466.2317046081562,west
19:00:00,431.8340584143679,west
19:30:00,447.350393766465,west
20:00:00,443.7249979840368,west
20:30:00,481.997369686419,west
21:00:00,361.92429428919235,west
05:00:00,0.0,north
05:30:00,15.0291869108781,north
06:00:00,97.74705811206769,north
06:30:00,141.88047725677717,north
07:00:00,59.498157528517865,north
07:30:00,55.628725209246966,north
08:00:00,57.28808145750805,north
08:30:00,115.68087293424149,north
09:00:00,136.5018353291914,north
09:30:00,195.28902136857644,north
10:00:00,231.23876774275448,north
10:30:00,89.17841090658538,north
11:00:00,157.05574766073482,north
11:30:00,86.56730348853378,north
12:00:00,100.32696694445866,north
12:30:00,114.96352086375649,north
13:00:00,102.19779314345175,north
13:30:00,93.66706080725424,north
14:00:00,102.15978006149737,north
14:30:00,79.45696828612982,north
15:00:00,111.69812676171887,north
15:30:00,138.25527317423143,north
16:00:00,108.31344655896562,north
16:30:00,138.08622195395705,north
17:00:00,104.81644981050538,north
17:30:00,119.57947626640627,north
18:00:00,166.71266116901216,north
18:30:00,130.8224566483346,north
19:00:00,95.1858339073616,north
19:30:00,76.83128847853989,north
20:00:00,98.74686291336565,north
20:30:00,84.50737369211183,north
21:00:00,32.13291909551111,north
05:00:00,327.3953896122438,east
05:30:00,57.17269091206963,east
06:00:00,320.6435342688057,east
06:30:00,205.42830941518955,east
07:00:00,141.78230438908037,east
07:30:00,176.4372679076065,east
08:00:00,142.12704762148508,east
08:30:00,172.51256158202273,east
09:00:00,203.4338466971655,east
09:30:00,184.6640535742609,east
10:00:00,212.16813637224706,east
10:30:00,167.39008818949634,east
11:00:00,130.31390955725703,east
11:30:00,148.59212116557063,east
12:00:00,137.57315075010024,east
12:30:00,173.27252940531628,east
13:00:00,212.92897588398787,east
13:30:00,202.242471964583,east
14:00:00,176.15622842774903,east
14:30:00,394.44105976030494,east
15:00:00,381.31974584457225,east
15:30:00,323.4390757303835,east
16:00:00,259.73747186837414,east
16:30:00,178.5951048364879,east
17:00:00,205.81681907373115,east
17:30:00,226.5378348926507,east
18:00:00,185.27723092049467,east
18:30:00,155.89594877182722,east
19:00:00,154.34032099490946,east
19:30:00,199.30163170736228,east
20:00:00,186.01144518605145,east
20:30:00,133.84860111594628,east
21:00:00,248.29867602095175,east
