,dist,direction
05:00:00,0.0,south
05:30:00,33.57785153740225,south
06:00:00,26.97181821153551,south
06:30:00,176.32151000727134,south
07:00:00,83.49150635350152,south
07:30:00,45.34295397416602,south
08:00:00,54.46381717465201,south
08:30:00,50.765800874493436,south
09:00:00,44.76547752252665,south
09:30:00,60.20277478513725,south
10:00:00,59.73719285114858,south
10:30:00,47.13905181828231,south
11:00:00,76.10147767719076,south
11:30:00,72.53530993427204,south
12:00:00,74.8479250269753,south
12:30:00,107.95730620918624,south
13:00:00,74.43230894522674,south
13:30:00,84.24317824805716,south
14:00:00,49.711842905944245,south
14:30:00,48.951681917468704,south
15:00:00,130.30674271674343,south
15:30:00,82.21786050804712,south
16:00:00,148.46176596404334,south
16:30:00,78.80605642807419,south
17:00:00,61.073600839578454,south
17:30:00,43.3977725788785,south
18:00:00,60.34906292670946,south
18:30:00,70.29842872193996,south
19:00:00,42.832480801493006,south
19:30:00,35.142120033195496,south
20:00:00,50.84278907913222,south
20:30:00,31.7054048873096,south
21:00:00,311.0550929066957,south
05:00:00,9.650227544904324,west
05:30:00,58.57509314151608,west
06:00:00,59.75231180846407,west
06:30:00,44.9689240424394,west
07:00:00,194.38449992904563,west
07:30:00,42.897313670007385,west
08:00:00,56.08787173783083,west
08:30:00,44.59730038241772,west
09:00:00,61.83045046093792,west
09:30:00,98.10885873683361,west
10:00:00,69.94950248132612,west
10:30:00,127.64470052408102,west
11:00:00,157.4472094140919,west
11:30:00,176.7690149610383,west
12:00:00,249.34360212016338,west
12:30:00,320.44013422576404,west
13:00:00,330.9999764632455,west
13:30:00,316.86832736348805,west
14:00:00,322.01129265717464,west
14:30:00,361.97427221633524,west
15:00:00,366.31615293180346,west
15:30:00,344.511912607334,west
16:00:00,353.5037224399839,west
16:30:00,359.8837999572192,west
17:00:00,365.833751971746,west
17:30:00,385.22187093707237,west
18:00:00,336.3899804189806,west
18:30:00,348.8247521423236,west
19:00:00,303.83341629571356,west
19:30:00,102.27247620584697,west
20:00:00,151.64351692065617,west
20:30:00,377.19564473978573,west
21:00:00,394.5040391273945,west
05:00:00,8.808219545357446,north
05:30:00,12.711478616098239,north
06:00:00,25.099571408958262,north
06:30:00,58.32373808765084,north
07:00:00,81.9820936907682,north
07:30:00,34.856495966935285,north
08:00:00,25.967363823010448,north
08:30:00,65.84267704383971,north
09:00:00,38.36960610930552,north
09:30:00,57.44091369531883,north
10:00:00,56.99581963016065,north
10:30:00,74.84535868019603,north
11:00:00,58.545990956192306,north
11:30:00,84.34191043862074,north
12:00:00,104.46880680614521,north
12:30:00,69.96064354179414,north
13:00:00,65.19256058537837,north
13:30:00,80.89747146138497,north
14:00:00,57.32898346506421,north
14:30:00,75.34223471735737,north
15:00:00,72.32064575525474,north
15:30:00,82.73016148701734,north
16:00:00,65.96725897926962,north
16:30:00,65.63373641384257,north
17:00:00,42.34062733384628,north
17:30:00,90.14329006407006,north
18:00:00,47.47040648161175,north
18:30:00,53.90318876031651,north
19:00:00,58.27596593088175,north
19:30:00,44.3171287777676,north
20:00:00,17.838939025108353,north
20:30:00,16.309368359216656,north
21:00:00,28.209365242187353,north
05:00:00,456.6428582338602,east
05:30:00,302.79263672945285,east
06:00:00,234.00639327979974,east
06:30:00,204.60582370697784,east
07:00:00,321.75091340325366,east
07:30:00,357.67560622985735,east
08:00:00,216.88553946701984,east
08:30:00,315.7675994853078,east
09:00:00,258.18946304417284,east
09:30:00,297.18122647498444,east
10:00:00,313.7734607233603,east
10:30:00,139.56756936199702,east
11:00:00,294.90880425589285,east
11:30:00,214.68790336540314,east
12:00:00,188.9823558963448,east
12:30:00,242.46330058549705,east
13:00:00,208.00672319835166,east
13:30:00,166.5915822529168,east
14:00:00,173.95790954448967,east
14:30:00,238.59559756011595,east
15:00:00,119.82139192469823,east
15:30:00,197.6474300096965,east
16:00:00,290.77078605791,east
16:30:00,205.97931509032827,east
17:00:00,252.47967047559413,east
17:30:00,170.3105776140303,east
18:00:00,179.16283744648482,east
18:30:00,159.95847833652653,east
19:00:00,173.52254811169425,east
19:30:00,158.92796501813842,east
20:00:00,232.98337576445093,east
20:30:00,225.6465464080766,east
21:00:00,225.31414724143966,east
