,dist,direction
05:00:00,0.0,south
05:30:00,0.0,south
06:00:00,26.97181821153551,south
06:30:00,329.2219531473004,south
07:00:00,0.0,south
07:30:00,44.04089820195357,south
08:00:00,34.08517258012325,south
08:30:00,74.18664811603621,south
09:00:00,48.22872107876693,south
09:30:00,78.06467215693421,south
10:00:00,22.19961995669925,south
10:30:00,21.256523672836984,south
11:00:00,55.541855305162485,south
11:30:00,55.73663223840499,south
12:00:00,130.85867670542666,south
12:30:00,81.44887711760387,south
13:00:00,47.83137658191118,south
13:30:00,51.29379714638823,south
14:00:00,32.04121148877703,south
14:30:00,51.27419976457831,south
15:00:00,52.86026324362949,south
15:30:00,173.62710626974808,south
16:00:00,193.7371831205615,south
16:30:00,189.01702216905164,south
17:00:00,54.38363503590499,south
17:30:00,58.45016034885898,south
18:00:00,44.52441827544299,south
18:30:00,121.48168046817052,south
19:00:00,23.66525018073979,south
19:30:00,19.395748514820202,south
20:00:00,20.33032860893742,south
20:30:00,329.42059521079955,south
21:00:00,0.0,south
05:00:00,680.5347962965925,west
05:30:00,319.3467922654099,west
06:00:00,64.75109305386748,west
06:30:00,46.67742366940985,west
07:00:00,202.98760739372725,west
07:30:00,53.67504487966936,west
08:00:00,31.15623807860329,west
08:30:00,17.924249062319046,west
09:00:00,51.868657911541746,west
09:30:00,340.60794366804976,west
10:00:00,98.73417651824637,west
10:30:00,62.975897687363506,west
11:00:00,211.71503893421263,west
11:30:00,176.27190060453114,west
12:00:00,182.9349835502787,west
12:30:00,286.01332776305253,west
13:00:00,326.9348914796843,west
13:30:00,316.86832736348805,west
14:00:00,326.26581395322944,west
14:30:00,385.75001658095835,west
15:00:00,374.66264443499733,west
15:30:00,318.89038042178015,west
16:00:00,382.883203714131,west
16:30:00,268.6653339384753,west
17:00:00,325.7561956660187,west
17:30:00,410.1876852976264,west
18:00:00,203.41074992813134,west
18:30:00,383.44758015174796,west
19:00:00,269.00665079366365,west
19:30:00,106.80116462006896,west
20:00:00,337.3227482915064,west
20:30:00,360.57799386238287,west
21:00:00,362.0453637225205,west
05:00:00,0.0,north
05:30:00,10.243039985356177,north
06:00:00,12.562124091814628,north
06:30:00,4.894421737605294,north
07:00:00,7.251945024183337,north
07:30:00,34.856495966935285,north
08:00:00,0.0,north
08:30:00,7.797500890220023,north
09:00:00,35.35377625062534,north
09:30:00,55.28513255947137,north
10:00:00,33.71085459421145,north
10:30:00,67.079035458279,north
11:00:00,57.99355940138092,north
11:30:00,44.2045905821197,north
12:00:00,53.76648242321594,north
12:30:00,153.8172447927183,north
13:00:00,25.187089819087195,north
13:30:00,70.44219732263524,north
14:00:00,7.797500890220023,north
14:30:00,37.577136990421536,north
15:00:00,77.50767967862889,north
15:30:00,82.73016148701734,north
16:00:00,46.818996829009976,north
16:30:00,75.73234734305231,north
17:00:00,37.52551080000226,north
17:30:00,101.8110760065696,north
18:00:00,48.99282118808428,north
18:30:00,38.72338657083613,north
19:00:00,37.52551080000226,north
19:30:00,96.74406149573514,north
20:00:00,13.882499901662145,north
20:30:00,16.709882103020043,north
21:00:00,19.142561254239,north
05:00:00,56.88066740230407,east
05:30:00,333.3137075120313,east
06:00:00,431.36994751401744,east
06:30:00,307.7402646364609,east
07:00:00,321.75091340325366,east
07:30:00,127.1160687773713,east
08:00:00,124.05271447179042,east
08:30:00,456.5791296527076,east
09:00:00,497.3727510912813,east
09:30:00,255.6421638486626,east
10:00:00,564.6937477992966,east
10:30:00,103.1385288971171,east
11:00:00,377.7194738572977,east
11:30:00,133.56212259587306,east
12:00:00,339.1332923965705,east
12:30:00,289.47752637542027,east
13:00:00,211.02056230278146,east
13:30:00,106.44432139240543,east
14:00:00,173.95790954448967,east
14:30:00,233.86011790053044,east
15:00:00,81.07848070241198,east
15:30:00,160.75162955881865,east
16:00:00,225.99362024642292,east
16:30:00,182.29942593745415,east
17:00:00,467.8594795249122,east
17:30:00,109.00070552656639,east
18:00:00,307.1451553087071,east
18:30:00,184.08722232633477,east
19:00:00,252.98204034771283,east
19:30:00,299.0751282865559,east
20:00:00,383.69464677883974,east
20:30:00,227.34723354593086,east
21:00:00,210.11134003498108,east
