,dist,direction
05:00:00,162.48167449672516,south
05:30:00,7.546808232348797,south
06:00:00,17.738383425861937,south
06:30:00,111.1201968818537,south
07:00:00,80.88687959927123,south
07:30:00,172.2580084443489,south
08:00:00,125.40367138008732,south
08:30:00,165.92398010402192,south
09:00:00,166.15608084174696,south
09:30:00,214.84185986250384,south
10:00:00,222.71202584658772,south
10:30:00,188.94784662545717,south
11:00:00,154.49057564009192,south
11:30:00,69.2769805466258,south
12:00:00,80.9451946195669,south
12:30:00,71.86812599886552,south
13:00:00,72.55107882395694,south
13:30:00,73.09472539234383,south
14:00:00,135.22427487498763,south
14:30:00,57.724301461310105,south
15:00:00,66.98479110561013,south
15:30:00,83.6822745599963,south
16:00:00,127.63794846514537,south
16:30:00,138.3571765666943,south
17:00:00,85.72223636736416,south
17:30:00,96.03480348827118,south
18:00:00,167.67296340272577,south
18:30:00,162.76830460595238,south
19:00:00,132.28476686269892,south
19:30:00,170.93795255673962,south
20:00:00,143.59942167113536,south
20:30:00,103.00069722708028,south
21:00:00,49.11932915127936,south
05:00:00,183.8633620061129,west
05:30:00,17.926616351874408,west
06:00:00,40.9606213473183,west
06:30:00,32.94953545346481,west
07:00:00,193.44775831642067,west
07:30:00,345.26622960655226,west
08:00:00,291.2229623282207,west
08:30:00,333.8181845910859,west
09:00:00,266.5288159310971,west
09:30:00,336.75030836702035,west
10:00:00,209.630552259535,west
10:30:00,274.4320246688395,west
11:00:00,240.27934495385028,west
11:30:00,331.51062727498794,west
12:00:00,368.35410546291666,west
12:30:00,398.63526440794465,west
13:00:00,377.45422372185703,west
13:30:00,379.7432182509453,west
14:00:00,406.15589358386865,west
14:30:00,388.9682649896398,west
15:00:00,408.4215449424695,west
15:30:00,352.1959654852211,west
16:00:00,360.0116265972474,west
16:30:00,451.81811516703357,west
17:00:00,512.0133760716278,west
17:30:00,482.79919085404055,west
18:00:00,451.1107782885602,west
18:30:00,455.13727011883566,west
19:00:00,461.92762966124417,west
19:30:00,466.5424269870257,west
20:00:00,411.7261788629704,west
20:30:00,390.99948145664536,west
21:00:00,404.8084287143021,west
05:00:00,5.116327178255869,north
05:30:00,11.835118317390387,north
06:00:00,12.07527903146649,north
06:30:00,0.3296339091122893,north
07:00:00,179.0169395957764,north
07:30:00,56.138151659389095,north
08:00:00,139.09035270553798,north
08:30:00,75.14901771380786,north
09:00:00,66.07851438198864,north
09:30:00,80.19262201813686,north
10:00:00,118.90864931213004,north
10:30:00,111.65813561020536,north
11:00:00,121.23346309657308,north
11:30:00,154.14975735869191,north
12:00:00,110.22002114997379,north
12:30:00,117.46078591054089,north
13:00:00,157.76026203989736,north
13:30:00,84.06390640666243,north
14:00:00,83.84225823648313,north
14:30:00,125.98353287687063,north
15:00:00,84.57679447475155,north
15:30:00,114.96897523957003,north
16:00:00,68.52951703627411,north
16:30:00,107.009287234621,north
17:00:00,47.24714873797056,north
17:30:00,45.52481630152515,north
18:00:00,55.6738663704329,north
18:30:00,118.71442848953905,north
19:00:00,67.49052092614357,north
19:30:00,118.9656655805666,north
20:00:00,55.22966521173179,north
20:30:00,69.15187720740171,north
21:00:00,32.407440145792066,north
05:00:00,419.6221829659984,east
05:30:00,155.56724617693249,east
06:00:00,326.50565253346025,east
06:30:00,329.8167536664988,east
07:00:00,195.1915369608464,east
07:30:00,200.76944501080516,east
08:00:00,168.56274518329036,east
08:30:00,246.13279381285136,east
09:00:00,159.09871886249277,east
09:30:00,251.47064383537145,east
10:00:00,150.79639804961,east
10:30:00,153.78754971060866,east
11:00:00,132.41300582356328,east
11:30:00,189.1972963889988,east
12:00:00,182.93725321321438,east
12:30:00,163.30791043011612,east
13:00:00,200.0336547690086,east
13:30:00,204.1005160318595,east
14:00:00,263.20668094528276,east
14:30:00,235.48840489320372,east
15:00:00,234.35339260488578,east
15:30:00,268.864160083302,east
16:00:00,262.22049465109757,east
16:30:00,223.09366096334645,east
17:00:00,141.9983667705754,east
17:30:00,159.80611254720617,east
18:00:00,261.6088779392685,east
18:30:00,285.38257097346343,east
19:00:00,307.3558939257288,east
19:30:00,268.2726720127554,east
20:00:00,191.08142027019602,east
20:30:00,259.18564309720176,east
21:00:00,229.45148938133536,east
