,dist,direction
05:00:00,0.0,south
05:30:00,87.43581612418905,south
06:00:00,30.47148406503401,south
06:30:00,22.939862773044602,south
07:00:00,112.51054346146606,south
07:30:00,147.69341620683878,south
08:00:00,229.6685572170425,south
08:30:00,171.92156536236484,south
09:00:00,0.0,south
09:30:00,140.42015344637986,south
10:00:00,137.23518761551063,south
10:30:00,183.50222633041628,south
11:00:00,180.8880750445041,south
11:30:00,169.69482750315103,south
12:00:00,62.0419132604984,south
12:30:00,102.14086338814207,south
13:00:00,104.50955890781694,south
13:30:00,143.59148194949438,south
14:00:00,114.96044739977484,south
14:30:00,161.54900886244738,south
15:00:00,143.3963058812462,south
15:30:00,109.63293960374197,south
16:00:00,107.60999773366103,south
16:30:00,163.20391698372484,south
17:00:00,230.07443089042044,south
17:30:00,253.1643348633981,south
18:00:00,145.0756984504075,south
18:30:00,54.24853936994965,south
19:00:00,178.48672647829295,south
19:30:00,45.91927175797693,south
20:00:00,154.89466095886206,south
20:30:00,0.0,south
21:00:00,146.04554469666925,south
05:00:00,13.638682692679728,west
05:30:00,120.866227412227,west
06:00:00,40.224504425359726,west
06:30:00,66.67068413238758,west
07:00:00,70.4132804662197,west
07:30:00,339.6552666939825,west
08:00:00,308.8586740079872,west
08:30:00,416.763529818735,west
09:00:00,124.95499231901634,west
09:30:00,195.58143221310849,west
10:00:00,355.6708641394173,west
10:30:00,295.79266284057076,west
11:00:00,320.3245288224493,west
11:30:00,415.7197076789784,west
12:00:00,352.01739659518125,west
12:30:00,325.00909546636353,west
13:00:00,323.9562355448197,west
13:30:00,462.9260027457706,west
14:00:00,396.4012381410113,west
14:30:00,323.2130796846488,west
15:00:00,388.6270319175109,west
15:30:00,362.18961163163664,west
16:00:00,366.5470618674256,west
16:30:00,340.9428469094514,west
17:00:00,176.33858700547458,west
17:30:00,351.798266787017,west
18:00:00,340.82744984389285,west
18:30:00,352.074343290953,west
19:00:00,485.98896268789076,west
19:30:00,142.0677337678337,west
20:00:00,139.902339237433,west
20:30:00,367.33050071555704,west
21:00:00,313.4408302306446,west
05:00:00,21.06433170530152,north
05:30:00,9.938276246748707,north
06:00:00,35.97022823782336,north
06:30:00,534.3178867722243,north
07:00:00,110.90481077004821,north
07:30:00,195.43245230474815,north
08:00:00,118.13561433987012,north
08:30:00,174.68162201186567,north
09:00:00,148.61871503948575,north
09:30:00,199.45565757224034,north
10:00:00,171.26665963385454,north
10:30:00,251.2783353406779,north
11:00:00,363.17470284569686,north
11:30:00,525.2814716488856,north
12:00:00,536.1465638000886,north
12:30:00,511.4961557729204,north
13:00:00,422.65444334194154,north
13:30:00,377.40000459130925,north
14:00:00,355.1934801219852,north
14:30:00,515.7201840486248,north
15:00:00,501.26772802959897,north
15:30:00,553.1954604200741,north
16:00:00,396.9731716427099,north
16:30:00,520.1895243065734,north
17:00:00,488.3257365660358,north
17:30:00,125.39029904241394,north
18:00:00,209.0447021310861,north
18:30:00,876.9241723836234,north
19:00:00,947.9525976302837,north
19:30:00,789.9291468844247,north
20:00:00,685.0083264254522,north
20:30:00,503.5289633042195,north
21:00:00,389.50471900058164,north
05:00:00,305.2999516873716,east
05:30:00,297.2243250171876,east
06:00:00,209.1138039847722,east
06:30:00,83.63778583480119,east
07:00:00,261.0446407866805,east
07:30:00,300.088682450368,east
08:00:00,185.4572568735702,east
08:30:00,219.7284226181534,east
09:00:00,189.34736015543223,east
09:30:00,98.70579908392051,east
10:00:00,279.0196947581491,east
10:30:00,234.2799020718202,east
11:00:00,329.18569774010246,east
11:30:00,226.89964058410237,east
12:00:00,303.7635298911216,east
12:30:00,312.37623457313146,east
13:00:00,365.02476685080165,east
13:30:00,139.94806395147063,east
14:00:00,254.31909304253563,east
14:30:00,243.7741671729417,east
15:00:00,465.27987023304945,east
15:30:00,275.5627802355996,east
16:00:00,243.43709998293872,east
16:30:00,179.6965987637878,east
17:00:00,270.7588024045084,east
17:30:00,183.63960868187849,east
18:00:00,175.7534811439025,east
18:30:00,396.95701664966225,east
19:00:00,567.991685585319,east
19:30:00,327.8107039923492,east
20:00:00,288.60750346306145,east
20:30:00,157.45593109775234,east
21:00:00,327.7175606657543,east
